,Document,Page,Sentence
0,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,1,"Kingdom OF MOROCCO, UNDER THE EFFECTIVE PRESIDENCY OF HIS MAJESTY, THE KING, MOHAMMED VI, Digital Morocco, 2013 "
1,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,4,The National Strategy for Information Society and Digital Economy 
2,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,4,"AN ExtrAct from thE spEEch givEN by his mAjEsty thE KiNg, mohAmmEd vi"
3,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,5,The National Strategy for Information Society and Digital Economy 2009-2013 
4,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,5,"AN ExtrAct from thE spEEch givEN by his mAjEsty thE KiNg, mohAmmEd vi"
5,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,5," In parallel, we invite the government to adopt a new strategy for the industry and service sector and for the development of new technologies"
6,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,5, This strategy should be focused on the optimal use of opportunities created by the globalisation in terms of investment flows
7,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,5," In addition to the reinforcement of Moroccan companies and the promotion of added-value industrial investment, this strategy should also chart new ways for the Moroccan economy to invest in new industrial sectors that require innovative technologies and open up promising markets to export its products and services"
8,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,5," We have both the ambition and the determination to ensure the insertion of Morocco through its companies and universities in the international economy of knowledge Extract from the full speech adressed to the Nation by His Majesty the King, on the occasion of the Throne Day, 30/ 07/"
9,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,5," 08 D: i g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
10,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,6,"Vision, objectives and strategic orientations: "
11,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,7,The National Strategy for Information Society and Digital Economy 2009-2013 
12,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,7," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
13,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,8,Information is crucial to the development of nations
14,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,8," The use of Information Technology ( IT ) is an essential factor for the emergence of the knowledge of a society and can actively contribute to human development, improved social cohesion and national economy growth"
15,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,8," Indeed, all around the world, the access to information and its appropriate and effective use have an impact on progress and development"
16,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,8,", Modern and prosperous nations enjoy a high index for their capacity to produce and use information"
17,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,8," The IT sector accounts for 7 % of the world GDP and attracts 25 % of the world growth, as well as 60 % of jobs in the industrialised world"
18,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,8," However, there is a great imbalance between industrial and emerging nations"
19,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,8," Industrial nations control around 85 % of the sector activities with political, economic, social and cultural consequences, the impact of which has only started to be analysed"
20,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,8," 8 Digital, Morocco, "
21,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,9,The National Strategy for Information Society and Digital Economy 2009-2013 
22,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,9,"Information is crucial to the development of nations In accordance with the High Orientations of His Majesty the King, Mohammed VI"
23,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,9," The IT sector is now one of the priority sectors of Moroccan economy, given the contribution it can have on human and economic development In the IT sector"
24,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,9," The challenge for Morocco in the coming years is not only to build on the progress that has already been made, but to achieve the integration of Morocco in the global economy of knowledge by integrating and extending IT to all entities within the society, state administrations, companies and Individual citizens Facing this challenge, the national strategy for the information society and digital economy focuses on defining priorities and actions with strong impact that will be gradually improved, sets ambitious but realistic objectives that can be achieved by putting in place a sustainable system of governance and by Allocating adequate resources "
25,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,9," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
26,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,11,"The National Strategy for Information Society and Digital Economy, 2009-2013 "
27,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,11,Human and Economic Development 
28,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,11,"For Morocco, the major challenge regarding its transformation into an information society is to produce added-value and improve the standard of living and the well-being of its citizens"
29,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,11, It is a key factor in human and economic development based on effective and efficient use of information
30,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,11," The main factor in the production of added-value after capital and labour, the achievement of significant productivity gains by creating new opportunities to produce process, record store and share information, as well as by providing easier access to information, Thus developing an efficient use of IT"
31,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,11, In all areas of economic and social life in Morocco is a priority to ensure sustainable national growth and competitiveness
32,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,11," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
33,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,12,"In the 21st century, companies ability to collect, produce and manage information has become an essential factor for the economic growth, productivity and competitiveness"
34,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,12,"Thus, the IT penetration rate within companies, particularly within small and medium enterprises, ( SMEs, ) and very small enterprises, ( VSEs ) and its widespread and effective use play a significant role in the emergence of an economy of knowledge and in the capacity of companies to produce Higher added-value and create further job opportunities In Morocco, the economic arena mainly comprises SMEs and VSEs, which have low level of computerisation"
35,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,12," As a result, work productivity remains limited"
36,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,12,The modernisation of the Moroccan entrepreneurial arena is one of the main challenges of the spread of IT
37,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,12, In opting to put in place an information system
38,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,12," The company embraces a dynamic step of technological and organisational modernisation, notably to meet the requirements of the industry in terms of quality costs and deadlines"
39,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,12," Develop new job processes achieve better productivity, 12, Digital Morocco, "
40,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,13,"The National Strategy for Information Society and Digital Economy, 2009-2013 "
41,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,13,It and access to the internet facilitate communication and provide access to knowledge
42,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,13," Besides providing easy and quick access to information, they enable individual citizens to considerably save time, especially with the availability of online services"
43,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,13," It is essential to introduce the benefits of IT to individual citizens, to provide them with opportunities to access these technologies and purchase equipment and enable them to acquire the necessary skills for the appropriate use of these technologies"
44,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,13," In this context, after the progress made regarding individual citizens access to mobile phone technology, the next stage should be to accelerate the process of democratisation of home internet and to encourage individual citizens to take up and use new technology on a daily basis"
45,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,13, This is particularly relevant in difficult access areas where a computer connected to the internet remains the sole mean of link to the world of knowledge
46,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,13," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
47,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,14,R & D Promotion - 
48,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,14,Morocco has made significant progress in promoting R & D in recent years
49,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,14," The number of partnerships with foreign universities and research centers has increased, highlighting the credibility enjoyed by Moroccan academics and researchers"
50,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,14,"Moroccan researchers are leading R & D teams in innovative areas such as microelectronics, biotechnology and nanotechnology"
51,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,14, A support fund for technology innovation has been set up
52,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,14, The challenge for the future is to ensure the continuation and to reinforce the cooperation between the research institutes and the private sector to turn this existing national research potential into marketable technology and products
53,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,14," A great interaction between academic researchers and private companies will lead to a greater focus on concrete projects, while enjoying the support of industrialists and balancing fundamental and applied research that are oriented toward marketable openings"
54,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,14," Furthermore, openness to the world is necessary, given the limited size of the local market to justify a significant investment in R & D"
55,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15,"The National Strategy for Information Society and Digital Economy, 2009-2013 "
56,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15,"Growth of local IT industry, "
57,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15,"Added-Value increase of IT offshoring services, Morocco has become a leading destination for investment from francophone countries in the field of call centres"
58,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15," It offshoring, as well as in the outsourcing of business processes"
59,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15, The main offshoring actors have started operating in Morocco and have further ambition for their development plans
60,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15, Morocco has significantly contributed to this success by making the offshoring business as one of the pillars of its industrial strategy and has put in place a dynamic policy to enhance the attractiveness of Morocco for foreign clients
61,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15," Overall, some 50 multinational companies have already launched operations in the country For the future"
62,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15, The challenge resides in the consolidation of our francophone market leadership and our current mature experience in offshoring in order to expand to new markets and to increase the added-value of the services offered in Morocco
63,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15,"It Industry Export Growth, "
64,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15,"International companies are also interested in the skills and know-how available in Morocco in several professional areas related to information systems, monetics engineering, consultancy and information systems, integration, geographical information systems, development of digital content in Arabic and decision systems"
65,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15, Morocco should identify and profit from the existing opportunities to rapidly position itself as a reference country in the sector and to achieve higher added-value
66,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,15," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
67,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,16,Improving Efficiency and Reducing Costs 
68,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,16,"Public services and their efficiency have an important impact on the country, economic and social aspects of living"
69,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,16," Thus, it is very important to provide these services in an integrated, transparent and secure manner so that the Moroccan society can be gradually transformed into an information society thanks to IT and in respect to the needs and expectations of the citizens and compagnies In Morocco"
70,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,16, The public sector expenditures represent a significant portion of the budget of the State
71,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,16, The public sector will certainly achieve important profits in terms of effectiveness and effficiency as a result of the implementation of E-government services via simplified and automated information processing
72,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,16," Therefore, for instance, the online Tax declaration for compagnies will allow the Moroccan State to achieve productivity gains by using simplified collection and automated information processing"
73,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,16, It will allow compagnies and their partners to considerably save time by accessing information that have been already filed while being assisted with the online declaration process
74,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,17,The National Strategy for Information Society and Digital Economy - 2009-2013 
75,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,17," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
76,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,18,Vision objEctivEs ANd strAtEgic oriENtAtioNs: 
77,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,18,"The digital morocco plan has been designed according to a clear vision and ambitions for morocco, aiming to position it among emerging and dynamic countries in the field of information technologies"
78,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,18," Make IT a tool for human development, Make IT a source of productivity and added value for other economic sectors and for the public Administration Make the IT sector one of the economys pillars Position: Morocco as a regional technology"
79,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,18," Hub 18 D, i g"
80,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,19," I t a l M, o r, o c c, o 18, The National Strategy for Information Society and Digital Economy, 2009-2013 "
81,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,19,visioN objEctivEs ANd strAtEgic oriENtAtioNs
82,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,19,Clear and targeted objectives for 2013 
83,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,19,Science and IT Engineering students and similars with access to equipment
84,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,19,"1 household in 10, "
85,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,19,"1 household in 3, "
86,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,19," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
87,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20,Vision objEctivEs ANd strAtEgic oriENtAtioNs: 
88,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20,"Digital morocco 2013 is based on 4 principles, Creating momentum, Creating momeentum "
89,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20,"Show strong ambition, Mobilise public and private actors Assess progress regularly, Assess regularly the progress "
90,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20,Setting the right priorities and 
91,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20,Setting prioriitities Setting priorities 
92,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20,"And taking stronong action and taking strong action taking strong actions, "
93,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20,"Structuring governance and allocating Structuring governance aand allocating Gouvernance, structuring and adequate resources allocation, adequate ressources, adequate resources, "
94,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20,"Manage the entire project by setting a course of Manage the entire plan by setting a course of actions, action, allocating resources and assessing results"
95,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20," Allocating ressources and assessing the results Allocate adequate human and financial resources Taking action for the long term, Taking action for thhe long term"
96,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20,Set a limited number of priorities Initiate clear and comprehensive action
97,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20," Identify measures to support change, Implement sustainable governance structure, Make 5-year plans Enhance action plan gradually Create a 5 year plan Enhance progressively the action plan"
98,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,20," 20 Digital, Morocco, "
99,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,21,"The National Strategy for Information Society and Digital Economy, 2009-2013 "
100,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,21,visioN objEctivEs ANd strAtEgic oriENtAtioNs - 
101,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,21,"Digital morocco 2013, A strategy designed around four strategic priorities: "
102,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,21,"Provide individual citizens with access to broadband internet and promote interaction and access to knowledge, social change, "
103,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,21,"Sensitise the public administration about users needs with regard to efficiency, quality and transparency through an ambitious e-government program, Promote computerisation in small and medium enterprises to improve productivity"
104,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,21, Implementation of user- oriented public services
105,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,21," Computerisation of small and medium-sized enterprises Develop local IT business potentials by providing support to the creation and growth of local actors, as well as by promoting the emergence of areas of excellence with strong potential fot"
106,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,21, The export promotion of it industry 
107,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,21," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
108,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,22,Vision objEctivEs ANd strAtEgic oriENtAtioNs: 
109,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,22,"Ensure the availability of human resources in terms of both quality and quantity, to meet the sectors needs development of human capital"
110,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,22,Put in place the right conditions for cyber-confidence promotion of cyber-confidence 
111,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,22,And 2 implementation modalities 
112,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,22,Put in place an overall governance Ensure the allocation of adequate financial resources
113,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,22," 22 Digital Morocco, "
114,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,22,"The National Strategy for Information Society and Digital Economy, 2009-2013 management of strategy "
115,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,22,"Allocation of financial resources, "
116,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,23,Vision objEctivEs ANd strAtEgic oriENtAtioNs: 
117,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,23,The orientations of the digital morocco strategy combine economic gains with benefits for individual citizens
118,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,23," It industry Development, "
119,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,23,"It one of the pillars of development of Morocco, "
120,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,23,"Developing competences, enterprises and export "
121,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,23," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
122,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,25,"24 D: i g, i t a l M, o r, o c c, o 24, The National Strategy for Information Society and Digital Economy, 2009-2013 "
123,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,25,"2- User-oriented public services, "
124,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,25,"3- productivity for small and medium enterprises, 4- information technology, industry, "
125,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,25," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
126,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,26,"Internet use has increased since 2004, but home access remains limited to a minority of moroccan households, Internet users and penetration 2004-2008 thousand users % population"
127,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,26,"Household internet access, penetration, 2004-2008 thousand households % households, "
128,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,26,Penetration ( % pop ) 
129,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,26,"Internet users, ('000 ) "
130,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,26,"Penetration ( % households, ) "
131,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,26,Residential connections - ( 000 ) 
132,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,The National Strategy for Information Society and Digital Economy 2009-2013 
133,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,"The penetration rate varies significantly according to geographical zones and household income levels, Estimation of household internet access, penetration per geographical zone and income March 2008, home households, ( thousand and % ) connections, ( thousand ), Morocco, SPC* (, x, 1000, households, ) "
134,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,"Zone ( x, 1000, households, ) "
135,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,High density populated zones - ( 2500 ) 
136,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,Moderately populated zones - ( 1400 ) 
137,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,Grey-White zones - ( 2100 ) 
138,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,"Average penetration rate in Morocco, "
139,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,Literacy rate ( % ) 
140,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,Penetration rate in case of literacy 
141,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,Rate ( % ) 
142,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,Penetration rate in case of literacy 
143,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27,"*Socio-Professional categories are defined according to monthly household income in MAD, A > 18 000, 8 000 < B, <, 18, 000, 3, 000 < C <, 8, 000 D & E <, 3, 000 D"
144,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,27," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
145,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,28,Providing individual citizens access to internet broadband and promoting interaction and access to knowledge
146,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,28,"1 Household in 10, "
