,Document,Page,Sentence
147,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,28,"1 Household in 3, "
148,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,28,% of equipped public schools 
149,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,28,"% of engineering students or similars in science and IT with laptops and internet connection, Households with internet connection, "
150,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,28,Number of public and community access centres Number of websites 
151,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,28,"ma in the top 100 of most visited sites in Morocco, 28 Digital, Morocco, "
152,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,29,The National Strategy for Information Society and Digital Economy 2009-2013 
153,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,29,"The fulfilment of identified ambitions requires the implementation of 3 key initiatives, Initiative 1, Extending and generalising IT use and equipment to education and teaching entities"
154,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,29,Initiative 2 Mobilising public and private actors around attractive IT access opportunities for each socio-professional; category 
155,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,29,"Initiative 3, Developing national digital content D"
156,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,29," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy; 2009-2013"
157,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,30,Initiative 1 Extending and generalising it use and equipment to education and teaching entities
158,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,30, The information and knowledge society will be only developped if the younger generation acquires the know-how of technology at an early stage
159,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,30," Computers and internet are the powerful educational tools which can speed up human, economic and social development"
160,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,30, Actions designed to provide pupils and students with computer equipment are multiplying worldwide and their efficiency has been clearly proven To further promote computer equipment and internet use by actors in the education sector
161,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,30, The Moroccan government will implement a leader action to provide engineering students and their similars with subsidised laptops and internet access
162,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,30, This initiative will supplement the Gnie program for the equipment of primary and high public schools and the Nafid @ program to subsidise mobile computers and internet access for teaching staff launched respectively in September 2005 and May 2008 30 Digital
163,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,31,The National Strategy for Information Society and Digital Economy 2009-2013 
164,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,31,Initiative 1 Extending and generalising it use and equipment to education and teaching entities
165,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,31,"Proceed with the Gnie program by providing public educational institutions, ( 9 260 institutions, ) access and multimedia resources to public educational institutions, with multimedia resources connected to internet over the 2009-2013 period, Alongside equipment and infrastructure 200 000"
166,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,31," It teachers must be trained and pedagogical digital content suitable for learning must be developed, provide multimedia resources, "
167,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,31,"Press ahead with the IT generalisation program in education and introduce digital work, environments and internet access to public higher education institutions, ( DWE ) in higher education institutions"
168,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,31,"And internet connection for teaching staff Proceed with the Nafid @ program designed to subsidise computer equipment and internet connection for teaching staff, helping them use and integrate multimedia resources in teaching and learning subsidise mobile computers and internet connection for engineering students or similars"
169,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,31," Provide offers to enable engineering, students and similars in science and IT to purchase subsidised laptops and internet connection"
170,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,31,"Over the 2009-2013 period, around 80 000 engineering students and similars will benefit from this "
171,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,31," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
172,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,32,Initiative 2 mobilising public and private actors around attractive it access opportunities for each socio- professional category; 
173,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,32,"The rapid introduction of internet broadband infrastructure should be considered in relation to an optimal digital development of the territory and to reduced cost for internet broadband access, especially in moderately populated zones"
174,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,32," Given that cost for a large section of the population is one of the major barriers to computer purchasing and internet access within the framework of the public-private partnership, the government will ensure that attractive and suitable offers, such as computer plus internet, are available to different sections of The population, Similarly, the introduction of public community access centres drawing on existing telecom infrastructure, will extend access to new technologies to a wider range of citizens"
175,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,32,"These facilities will focus, notably on zones where offers of household internet access are not available or financially inaccessible"
176,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33,The National Strategy for Information Society and Digital Economy 2009-2013 
177,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33,Initiative 2 mobilising public and private actors around attractive it access opportunities for each socio- professional category; 
178,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33,Adopt policies focused on the 
179,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33,"Define the broad lines of the development of broadband by catagory of the zone, ( low-cost residential development of broadband by category of the zone and income levels, tourism, offshoring, etc"
180,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33,"Rationalise investment to provide access in scarcely or moderately populated zones through the public-private partnership, and/or infrastructure sharing, "
181,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33,Make available attractive offers within the framework of public-private partnership such as computer 
182,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33,"Plus internet suitable to different sections of the population, ( civil servants, pensioners, retired, promote internet access and it use outside the home"
183,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33," By setting up community access, centers Set up 400 public community access centres, ( CAC ) over the 2009-2013 period"
184,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33," Each CAC will be equipped with computers, internet access and telephone sets"
185,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33," The launch of these CAC will rely on public infrastructure, enabling private operators to provide affordable multimedia services to citizens, ( youth centres, girls residences, post offices, "
186,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,33," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
187,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,34,"Initiative 3, developing national digital content, Internet penetration and development of national content are very closely linked, Primarily destined to Moroccan citizens"
188,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,34, Such digital content must meet specific needs and expectations so as to naturally draw interest and arouse curiosity
189,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,34,"This would entail the development of attractive online content, as well as the digitalisation of historical and cultural heritage, a major challenge in terms of visibility and attractiveness of different geographical areas and, more generally, in terms of access to knowledge"
190,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,34," The development of national digital content must combine governmental action, private initiative and international partnerships - 34"
191,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35,The National Strategy for Information Society and Digital Economy 2009-2013 
192,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35,Initiative: 3 developing national digital content Actions; 
193,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35,"Support the development of digital informational content, Develop regional/ local content, Adopt a policy to systematically translate public websites into Arabic Support the Moroccan media within the framework of public-private partnership to provide and disseminate updated information in real and interactive time"
194,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35, Support the development of digital entertainment content
195,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35," Mobilise private operators, ( TV and Radio ) to offer attractive content on the net implementation of video on demand"
196,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35, ( VOD ) give the right of access to podcast support the development of 
197,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35,"Make the Moroccan cultural heritage, ( museums, public libraries, ) on line with the contribution of educational content? "
198,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35,National and international partners 
199,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35,Create educational content platforms; 
200,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,35," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
201,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,36,"2- User-oriented public services, "
202,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,36,3- performance of small and medium-sized Enterprises 4- - it industry 
203,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,37,The National Strategy for Information Society and Digital Economy 2009-2013 
204,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,37,"Among the 192 UN member states, morocco is ranked 140th in terms of e-government, E-government maturity, international benchmarking Score out of 1 2008 "
205,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,37,This ranking illustrates the difficulties faced by the Moroccan administration in terms of Improving its efficiency
206,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,37,"Developing online services for both individual citizens and enterprises, "
207,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,37,Index of e-government services offering 
208,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,37,"Sources: UN e-Government Survey, 2008 D: i g"
209,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,37," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy; 2009-2013"
210,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,38,"Reconcile the moroccan administration with users needs in terms of efficiency, quality and transparency through an ambitious e-government program"
211,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,38,"Number of e-Government Projects and Services % of enterprises achieving a turnover of more than MAD 120 million by using transactional services Number of e-Government sites, ranked among the top 100 "
212,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,39,The National Strategy for Information Society and Digital Economy 2009-2013 
213,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,39,The fulfilment of identified ambitions requires the implementation of 3 key initiatives
214,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,39," Initiative 1 Setting up a steering committee in charge of the e-government program Initiative, 2, Implement 15 key flagship services and projects by 2011 Initiative 3 Implement all the e-government services and projects by 2013 D"
215,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,39," I g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
216,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,40,Initiative 1 setting up a steering committee in charge of the e-government program Beyond computerising existing processes and procedures
217,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,40, E-Government requires their indepth reconfiguration on the basis of a real understanding of the public administration
218,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,40,"This also requires transversal collaboration between the administrations and relevant bodies, as well as a vision shared between the different entities"
219,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,40, Governance dedicated to e-government projects is thus imperative to ensure the design of a global strategy and the allocation of necessary funds and to manage the effective implementation of decision making process
220,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,40," The principles of such governance are as follows: Define the governments, common vision and a coherent action plan taking into account government priorities, Optimise operation and investment costs of e-government services and projects Adopt a personalised approach with the different ministries, administrations and local collectivities to assist them in Implementing their projects and operating their e-government services, "
221,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,40,"Be accountable for the results obtained with respect to the defined objectives and to the means of implementation, Manage transversal missions with different ministries and administrations; 40"
222,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,The National Strategy for Information Society and Digital Economy 2009-2013 
223,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,Initiative 1 setting up a steering committee in charge of the e-government program Actions
224,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,"Put in place a governance structure for e-government program, "
225,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,Set up steering committees for e-government program as of 2009 
226,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,Interministerial Committee for e-governement 
227,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,"Follow-Up and assistance of SPGOV with their projects, implementation, "
228,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,Steering Committee for e-government 
229,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,"Responsible for the projects management, "
230,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,"Responsible for the projects management, "
231,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41,"Responsible for the projects management, "
232,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,41," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
233,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42,Initiative 1 setting up a steering committee in charge of the e-government program Actions
234,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42,"Put in place a governance structure for e-government program, "
235,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42,"The National Strategy for Information Society and Digital Economy, 2009-2013 Roles and responsibilities of steering entities, E-Government, Interministerial Committee, CIGOV "
236,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42,E-Government Steering Committee DPGOV 
237,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42,"Set target and assesses Spell out vision and ambitions, Define the strategy and action plan Ensure the allocation of necessary means and resources"
238,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42," Carrie out interdepartmental arbitration, Assess results and reorient undergoing programs difficulties steer the implementation of the entire program"
239,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42, Prepare e-government strategy Propose action plan and assesses the necessary means Follow up
240,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42," The implementation of the defined plan Highlight and draw on interdepartmental synergies, Prepare results, assessment, E-government Steering, Structure, SPGOV in each ministry or public institution steer the implementation within its entity"
241,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42," Prepare the ministrys or public institutions strategy, Propose action plan and evaluate the necessary means"
242,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,42, Follow up the implementation of the defined plan Report to CIGOV on achievements as well as discrepancies with the initial plan? 
243,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,43,"Initiative: 2 implement 15 keys, flagships services and projects by 2011 Actions"
244,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,43,"Implement 15 key projects, "
245,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,43,"List of the 15 services and projects, Services that improve efficiency and reduce administration costs, Integrated management of public expenditure, Purchasing pool for administrations Online bidding for public tenders, Setting up an electronic certification authority, Common identifiers and inter-operability among administrations, Services that facilitate administrative procedures for enterprises, Employee Online social claims Online VAT claims Online Customs declaration, Paying Corporate Tax and Income Tax Enterprise creation, Digitalisation of import and export procedures, Services that put in place an administration at the service of individual citizens, Civil registry and local collectivities information systems, E-learning platform and online registration"
246,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,43," Health service refunds, Electronic consulate, ( consulat D"
247,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,43," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy; 2009-2013"
248,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,44,Initiative 3 implement all the e-government services and projects by 2013 Actions
249,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,44,"Implement by 2013, the 89 projects and services, including 40 transactional services"
250,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,44,", The transactional services focuse on improving the efficiency of the delivery of frontline services, which represent the most common interaction between the citizen/business and the administration, Expected launch calendar -2009-2013-"
251,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,45,The National Strategy for Information Society and Digital Economy 2009-2013 
252,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,45,2- User-oriented public service 
253,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,45,"3- productivity of small and medium Enterprises - 4- - it industry, "
254,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,45," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
255,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,46,"The under-computerisation of moroccan Enterprises has led to stagnant labour productivity, which undermines economic competitiveness"
256,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,46,"It expenses in Morocco, "
257,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,46,"Expected added value growth, ( 2 ) "
258,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,46,"Labour Productivity trend -1987-2005 US $ per hour of work, AARG* 87/05 "
259,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,46,"Banking nance Insurance, real estate, "
260,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,46,"Business Process Offshoring Energy, "
261,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,46,Tourism and the hotel industry 
262,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,46,"Education, health, Social action, "
263,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,46,The National Strategy for Information Society and Digital Economy 2009-2013 
264,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47,"*Aarg Annual Average Rate of Growth Note ( 1 ), Including hardware expenditure, Note ( 2 ) Added-value Source, APEBI, Gartner, IDC, WITSA OCDE, Word Bank, The Conference Board EIU ILO Analyses AT Kearney, "
265,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47,Sme investment in it is hindered by lack of awareness as to its profitability and by resistance to change
266,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47, The low use of IT in the SME is mainly due to the fact that managers do not believe that investing in IT is very profitable
267,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47, The SME manager does not know which application suits their needs and fails to see the relation between the benefits that such investment generates to the business and its long term benefits with the corresponding costs
268,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47, General Manager of a Computer Service Company 
269,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47,"Many SMEs in Morocco have not been able to adapt to Manager of a well-known Moroccan software design company, the new changes"
270,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47,", A good number of Moroccan enterprises still use pen and paper and never consider acquiring a computer To make the best of IT"
271,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47, Investment enterprises should first reach a certain maturity and have an optimised production tool and well established processes
272,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47," The majority of Moroccan SMEs, especially small ones, are far from this level of perception"
273,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47, Designer of a Moroccan software
274,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47,Many small enterprises are used to have liberties with tax regulations
275,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47," Computerisation, especially that of their taxation would oblige them to be more transparent, and that could be another reason for their reticence, Manager of a well-known Moroccan software design"
276,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,47," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
277,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,48,Encourage smEs computerisation in order to increase their productivity and improve their competitiveness
278,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,48,Number of SMEs in the sector with a strong GDP potential and which have business solutions
279,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,48,Number of SME managers who have obtained a digital licence 
280,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,49,The National Strategy for Information Society and Digital Economy 2009-2013 
281,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,49,The fulfilment of identified ambitions requires the implementation of 3 key initiatives
282,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,49, Initiative 1 Support the computerisation of SMEs that have branches with strong GDP potential
283,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,49,Initiative: 2 Mobilise prescribers 
284,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,49,Initiative 3 Sensitise initiate and incite enterprises to use IT D
285,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,49," I g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
286,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,50,Initiative 1 support the computerisation of smEs that have branches with strong gdp
287,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,50, Potential Focus will be on enterprises that are structured in branches that have strong GDP potential
