,Document,Page,Sentence
288,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,50," These have been identified according to the following criteria: size of the sector of activity and its impact on the Moroccan economy, potential for productivity gains and favourable conditions for implementation"
289,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,50," For these branches, sectoral business solutions will be proposed in partnership with professional associations, To facilitate the choice of IT"
290,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,50, Investments for SME guides offering information on the costs and benefits of different business solutions and the listing of the most appropriate providers for products and services will be published
291,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,51,The National Strategy for Information Society and Digital Economy 2009-2013 
292,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,51,Initiative 1 support the computerisation of smEs that have branches with strong gdp potential Actions
293,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,51,"Identify sectoral business solutions for branches with strong GDP potential such as textile leather solutions for branches with strong gdp potential, food industry, automotive, etc"
294,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,51," Investment by sector based smEs Provide subsidies to acquire sector based computerization solutions that will go up to 60 % of the IT investment leveling off at around 400,000 MAD"
295,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,51, This subsidy program can use the platform of Moussanada* disseminate information on 
296,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,51,Design and implement communication plans about the identified sector based offers to sensitise designed sector based offers
297,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,51,"Smes to the benefits of IT, investments, *See the Industrial Emergence Pact, measure 58 D"
298,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,51," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy; 2009-2013"
299,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,52,"Initiative 2 mobilise the prescribers, Mobilizing private and public prescribers, (, professional associations, contractors etc"
300,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,52," ) will promote, relay and accelerate SME computerisation, Firstly by inciting professional associations, accounting experts, etc"
301,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,52, to recommend IT to SMEs
302,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,52," Secondly, by asking main contractors to incite their SMEs providers to favour the use of electronic data exchanges - 52 Digital Morocco, "
303,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,53,The National Strategy for Information Society and Digital Economy 2009-2013 
304,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,53,Initiative 2 mobilise the prescribers Actions
305,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,53,Assist smEs supplying providers of the main contractors that are engaged in dematerialisation projects involve main contractors to incite very small Enterprises to be equipped
306,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,53,"Support SMEs in their projects of electronic exchange, dematerialisation with their main contractors, initiation, consulting, etc"
307,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,53,"Use the influence of the main contractors to incite Very Small Enterprises to acquire basic equipment tools, ( computers, basic applications, ) "
308,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,53,"The fist phase of this project will be in the Commercial branch which will be a follow up of the Rawaj program on equipment and upgrading of proximity-based commerce, involve professional associations in smEs"
309,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,53, Endorsement to it Implement a communication plans around IT benefits among the members of professional associations
310,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,53,"Develop an IT correspondent network at the level of professional associations to promote IT, culture in Small and Medium Enterprises"
311,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,53," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
312,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,54,Initiative 3 sensitise initiate and encourage enterprises to use it
313,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,54," Lack of awareness on IT benefits and resistance to change have been identified as the main obstacles to the computerisation of SMEs To overcome these obstacles, awarness and tailored IT, training programs will be proposed mainly a free national initiation program for SME managers to switch to IT"
314,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,54,"In addition, the introdution of services of e-government program 2009-2013, especially services designed for enterprises, will further promote SMEs, computerisation "
315,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,55,The National Strategy for Information Society and Digital Economy 2009-2013 
316,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,55,Sme Productivity Initiatives and Action 
317,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,55,Initiative 3 sensitise initiate and encourage enterprises to use it Actions
318,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,55,Train it correspondents and 
319,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,55,"Put in place training programs targeting IT correspondents of professional associations and accounting accounting experts, "
320,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,55,Initiate smE managers to use 
321,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,55,"It the digital license, "
322,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,55,"Provide free offers of IT initiation to SME managers At the end of the training programs, trainees will receive a digital license which gives them access to personalised backing to the SME support plans Upgrade the legal framework to encourage the use of online services, Adjust the legal framework To encourage SME to use online services, especially for the payment of taxes and charges, "
323,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,55," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
324,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,56,2- User-oriented public service 
325,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,56,"3- productivity of small and medium Enterprises - 4- - it industry, "
326,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,57,The National Strategy for Information Society and Digital Economy 2009-2013 
327,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,57,"Moroccan it, industry suffers from a weak domestic demand and a limited export opportunity, Fragmented"
328,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,57,Limited domestic demand largely catered by the import of high added value projects
329,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,57, Export is limited and has not reached the critical mass to compete at the international level
330,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,57," It offshoring has shown rapid growth, creating tension on the market"
331,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,57," It offshoring growth has exceeded expectations, ( +270 % of turnover based on 2008 forecast )"
332,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,57, The rapid installation of offshorers has induced competition on qualified IT resources
333,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,57, Special attention should be given to offshorers already installed D
334,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,57," I g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
335,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,58,Develop local it branches by sustaining creation and growth of local actors and by creating areas of excellence with high export potential
336,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,58,"Jobs in the sector, "
337,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,58,"Number of created start ups, "
338,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,58,"Number of created start ups in niches of excellence, Number of enterprises achieving a turnover of >, MAD 1 billion "
339,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,59,The National Strategy for Information Society and Digital Economy 2009-2013 
340,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,59,The fulfilment of identified ambitions requires the implementation of 3 key initiatives
341,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,59," Initiative 1 Facilitate the development of local IT actors, Initiative 2, Develop niches of excellence, Initiative 3 Boost and develop IT"
342,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,59," Offshoring D: i g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
343,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,60,"Initiative 1 facilitate the development of local it actors, A package for initial financing and development will be provided to enable Moroccan start ups and small-size enterprises facing problems in raising funds to carry out their first development phase"
344,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,60," The government will also promote the set up of technoparks and incubation structures that provide entrepreneurs, installation and coaching services that are adapted to their needs, Also to encourage enterprise growth assistance, services for export will be reinforced and public demand will be used as a mean in order To assist local "
345,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61,The National Strategy for Information Society and Digital Economy 2009-2013 
346,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61,"Initiative 1 facilitate the development of local, it actors, Actions "
347,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61,"Implement national governance for the coordination and follow-up of support and development schemes, Innovation supported partially by the Innovation Fund of the APEBI-Government Progress, Contract, Research and Development, supported by R & D Funds drawn from the contribution of telecom operators"
348,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61,Set up financing solutions for 
349,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61,"Set up public-private investment funds such as risk capital and venture capital designed for new IT, it actors "
350,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61,A first 100 million MAD public-private risk capital to be concretised in 2009
351,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61," Additionally, and on the basis of contract of growth IT sector enterprises will be granted an investment bonus within the framework of the IMTIAZ* program set up regional technoparks"
352,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61,"Set up attractive, technoparks that offer good quality infrastructure and general services for IT, enterprises and start ups"
353,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61,"Like Casablanca-Technopark 8 new potential technopark sites have been planned in Casablanca, Rabat, Agadir, Oujda, Tangier Marrakech, Fez and Meknes * See the National Pact for Industrial Emergence article 57 D"
354,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,61," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
355,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,62,"Initiative 1 facilitate the development of local, it actors, Actions "
356,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,62,"Improve and adapt the legal framework to the specificities of the it sector, promote the culture of entrepreneurship and innovation Put in place a regulatory framework in line with research and innovation, Promote the culture of entrepreneurship and innovation by integrating specific courses and modules in curricula and high Education programs, and by setting up university incubators, set up assistance services for "
357,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,62,"Set up assistance services for export in the field, Consulting and market benchmarking surveys, Promotion at the international level of the Moroccan IT sector brought inpar by APEBI-Government Progress; Contract "
358,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,63,The National Strategy for Information Society and Digital Economy 2009-2013 
359,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,63,Initiative 2 develop niches of excellence
360,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,63," This has to do with positioning Morocco on the IT world stage by focusing on the creation of areas of excellence centered on technology niches, where Morocco may enjoy a competitive edge"
361,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,63," The challenge is enormous, given the size of Moroccan actors in this field compared to international competitors"
362,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,63," Nevertheless, Morocco must make smart approches and master its investment choices in order to use efficiently and effectively the public resources"
363,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,63," The government has identified priority technology niches to put in place through areas of excellence based on an ecosystem which includes industrial contractors, universities and researchers, and IT start ups"
364,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,63, This ecosystem will be fully integrated with international scientific networks and will have a public-private governance structure to guarantee the viability of start up projects
365,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,63, These small enterprises will then have easy access to international markets and benefit from Moroccos sustained efforts to promote the sector internationally D
366,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,63," I g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
367,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,64,"Initiative: 2 develop niches of excellence, Actions "
368,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,64,"Set up it clusters, "
369,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,64,"Put in place a mixed governance structure involving different actors, government corporations, SMEs, universities, aimed at helping with the creation of innovative and high-added value projects in the following four niches of excellence: Mobile services, Electrobanking/ management of digital copyrights/ security, Web design/, computer graphics, / Multimedia Domestic developped, Softwares to meet the needs of government and enterprises put in place a financing "
370,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,64,Scheme designed for activities developed in the clusters Put in place financing modalities for projects developed in the clusters by using the innovation funds that are set up within the framework of APEBI-Government Progress Contract and the R & D funds drawn from the contributions of Telecom operators
371,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65,The National Strategy for Information Society and Digital Economy 2009-2013 
372,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65,"Initiative 3 boost and develop it offshoring, Morocco values most specifically the success of actors and operators already installed as those contribute to enhance the credibility of Morocco as an investment destination and to ensure its sustainability To ensure and reinforce Moroccos competitiveness"
373,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65, The Government has accelerated the adoption of legal regulations to protect personnal data Generally
374,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65, Morocco will continue to enhance the competitiveness of its incentive and legal framework In this respect
375,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65, Speeding up the implementation of infrastructure of dedicated zones is also a priority
376,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65," Training, skilled human resources will be accelerated and the mechanism to ensure training homogeneity will be reinforced"
377,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65," Finally, the government will focus and structure the promotion of Morocco as a destination offer and will communicate on the operational assistance mechanisms for the implementation and the development of operators D"
378,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,65," I g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
379,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Initiative 3 boost and develop it offshoring Actions 
380,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Implement the law related to 
381,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,"Ensure legal and legislative regulations in compliance with international norms and standards to personal data protection, "
382,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Protect the personnal data 
383,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,"Maintain dynamically the competitiveness of Morocco, offshoring offer* of morocco as offshoring destination; "
384,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Provide sufficient and quality 
385,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Set up additional capacities* 
386,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,Meet the needs of qualified 
387,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,"Train human resources in terms of quality and quantity, to reinforce the development of IT, human resources, "
388,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,66,( * ) See the National Pact for Industrial Emergence measure 1 measure 6 and measure 2 66
389,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,The National Strategy for Information Society and Digital Economy 2009-2013 
390,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,Initiative 3 boost and develop it offshoring Actions 
391,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,"Continue to attract French information systems, companies* morocco as a destination to it, companies Ensure technology watch "
392,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,"Ensure a technology watch in collaboration with offshoring partners to decide which functional and sector based specialties, Morocco should emphasis on to increase added value"
393,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67,( * ) See the National Pact for Industrial Emergence measure 3 measure 4 and measure 5 D
394,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,67," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
395,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,69,"68 D: i g, i t a l M, o r, o c c, o 68, The National Strategy for Information Society and Digital Economy; 2009-2013 "
396,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,69," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
397,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,70,The challenge of human capital is a key element of the successfull development of the it sector
398,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,70, The quantitative and qualitative availability of skilled human resources is a determining factor in the implementation of a national IT policy Success in IT
399,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,70, Offshoring services has significantly increased the demand for training and prompted institutions to review their training policies
400,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,70,"Generally, development prospects in the IT sector call for a dynamic anticipation of future needs of skilled, qualified and readily employable human resources"
401,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,71,The National Strategy for Information Society and Digital Economy 2009-2013 
402,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,71,Develop human capital that matches it sector needs 
403,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,71,"Number of IT profiles trained over the period Number of IT offshoring trainees within the Framework of the emergency plan, Percentage of universities and engineering schools, setting up PPP programs "
404,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,71," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
405,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,72,"The fulfilment of identified ambitions requires the implementation of 3 key initiatives, Initiative 1, Putting in place governance dedicated to human capital, Initiative 2 Designing and putting in place training programs that meet the needs of IT sector"
406,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,72," Initiative 3 Updating education programs to enhance IT graduates, employement 72, Digital, Morocco, "
407,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,73,The National Strategy for Information Society and Digital Economy 2009-2013 
408,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,73,"Initiative 1, putting in place governance dedicated to human capital"
409,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,73," The constant relevance of training programs to the needs of IT sector requires institutional mechanisms that continuously review the objectives, as well as the training materials and ensure that they match the demand for adequate and skilled IT"
410,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,73," Human resources D - i g, i t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy; 2009-2013"
411,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,74,"Initiative 1, putting in place governance dedicated to human capital Actions; "
412,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,74,Putting in place a mechanism 
413,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,74,"Putting in place an annual process to update initial* training plans in close collaboration with the to manage follow-up and assess training plans in the it sector, main actors involved"
414,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,74,"This process revolves around five principles: Updating training needs in close consultation with professional players in the sector, Consolidating the needs Impact of needs, analysis on training systems, Arbitration and approval of detailed annual training plans, Assessment of the implementation of training plans, ( * ) See the National Pact for Industrial Emergence, mesures 93 to 97, 74 Digital, Morocco, "
415,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75,The National Strategy for Information Society and Digital Economy 2009-2013 
416,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75,Initiative 2 designing and putting in place training programs that meet the needs of it sector In order to meet the sectors needs in terms of sufficient and qualified staff
417,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75, Adequate training programs based on enterprises
418,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75, Forecasts will be implemented and matched with the existing training opportunities
419,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75," The sector needs in human resources for the period 2009-2013 sum up to 30,000 trainees divided as follow IT sector"
420,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75,Training needs for the period 2009-2013* Distributors/hardware 
421,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75,"*, Including 2008 needs "
422,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,75," I t a l M, o r, o c c, o The National Strategy for Information Society and Digital Economy 2009-2013"
423,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,76,Initiative 2 designing and putting in place training programs that meet the needs of it sector Actions
424,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,76,"Define initiation training plans that respond to the needs of IT, enterprises in terms of qualified resources, programs* "
425,Morocco_2013_Maroc_CyberSecurity_2013_ENG.pdf,76,Over the period 2009-2013 
